0,50,47484
0,47,16682
1,29,56730
1,50,10815
1,45,3157
1,30,46365
2,19,25354
3,49,19440
4,44,36290
4,18,11244,
4,12,8518,
4,31,26028,
5,24,2675,
5,7,16410,
5,53,31456,
5,16,13416,
6,0,2335,
6,11,55060,
6,21,22397,
6,54,61990,
7,50,60381,
7,12,38160,
7,42,60102,
7,4,64251,
7,33,13157,
8,46,57766,
8,6,47441,
8,52,63834,
8,45,40861,
9,16,43414,
9,12,41913,
10,25,59587,
10,36,17273,
10,38,44731,
10,42,21537,
10,12,26735,
11,50,41680,
11,62,57786,
11,50,4167,
12,46,36528,
12,26,3707,
13,36,24794,
13,46,11390,
13,12,6301,
13,20,40676,
13,43,5250,
14,63,43913,
14,22,51010,
15,21,59714,
15,31,24357,
16,29,16396,
16,22,5914,
16,24,12490,
16,54,42077,
17,24,37868,
17,54,22590,
17,36,32549,
17,42,8189,
18,49,30460,
18,7,63346,
18,41,51384,
18,29,19280,
18,19,63015,
19,13,27800,
19,59,62800,
19,33,33761,
19,31,61624,
20,49,23102,
20,21,10362,
20,55,15011,
20,37,65494,
21,1,48870,
21,2,26822,
21,26,46706,
21,61,48130,
22,34,60289,
22,35,20858,
22,16,60353,
22,43,25,
23,31,5266,
24,31,25912,
24,37,58335,
24,4,8025,
25,0,41059,
25,35,48285,
26,11,20909,
27,49,7589,
27,10,30897,
28,9,44499,
28,54,34505,
28,12,3491,
29,19,25185,
29,38,14689,
29,17,33286,
30,13,13827,
30,49,45267,
31,45,48360,
31,51,49761,
31,59,8980,
32,41,46447,
32,31,15538,
32,60,4958,
32,50,24196,
32,26,41286,
33,31,28798,
33,7,2993,
34,30,27640,
34,39,39917,
34,8,54771,
34,51,3624,
34,35,26295,
35,40,16006,
36,61,22349
36,44,52130
36,31,46776
37,56,3862
37,10,61666
37,46,12398
37,62,13544
38,24,62231
38,48,41619
39,57,37310
39,30,43799
40,39,1509
40,31,36375
40,41,4157
41,44,5248
41,29,18977
42,63,37573
43,6,24090
43,55,62076
43,62,6755
44,25,14263
44,33,64355
44,62,61579
45,11,54230
46,39,62730
46,10,65510
46,31,17120
46,6,34219
46,43,46765
47,4,4360
47,55,8297
47,27,42546
48,16,20323
48,40,27475
49,5,15752
49,60,42539
50,15,44040
50,24,4486
51,8,20547
51,0,4055
51,56,64562
51,36,53644
52,21,47071
52,9,13974
52,12,18002
52,28,2763
52,49,3217
53,30,40135
53,5,29960
54,51,48301
54,12,59943
54,21,42089
55,4,3665
56,30,1614
56,62,41117
56,9,54511
56,47,14497
57,14,3773
57,0,63191
57,16,14765
58,27,8129
58,63,41542
58,26,53904
59,13,2053
59,16,36894
59,47,39834
59,31,39760
60,61,38063
60,59,48825
60,23,46950
61,22,60327
61,53,29967
61,10,51857
61,12,57823
62,38,50311
62,38,18413
62,10,40342
62,14,7888
63,6,58101
63,30,33121
63,6,4190
63,23,17287
